ID,óöóID,ì˙éû,ê¸åaÉ m
23995626895,24705,2021-11-23 06:06:38.767,0.11759
23995626896,24705,2021-11-23 06:06:38.787,0.11704
23995626897,24705,2021-11-23 06:06:38.807,0.11729
23995626898,24705,2021-11-23 06:06:38.827,0.11715
23995626899,24705,2021-11-23 06:06:38.847,0.11829
23995626900,24705,2021-11-23 06:06:38.867,0.11947
23995626901,24705,2021-11-23 06:06:38.883,0.11648
23995626902,24705,2021-11-23 06:06:38.907,0.11443
23995626903,24705,2021-11-23 06:06:38.923,0.11659
23995626904,24705,2021-11-23 06:06:38.947,0.11474
23995626905,24705,2021-11-23 06:06:38.967,0.11676
23995626906,24705,2021-11-23 06:06:38.987,0.11857
23995626907,24705,2021-11-23 06:06:39.007,0.11683
23995626908,24705,2021-11-23 06:06:39.027,0.1162
23995626909,24705,2021-11-23 06:06:39.057,0.11683
23995626910,24705,2021-11-23 06:06:39.067,0.11641
23995626911,24705,2021-11-23 06:06:39.087,0.11752
23995626912,24705,2021-11-23 06:06:39.107,0.11729
23995626913,24705,2021-11-23 06:06:39.127,0.11805
23995626914,24705,2021-11-23 06:06:39.147,0.11805
23995626915,24705,2021-11-23 06:06:39.167,0.11722
23995626916,24705,2021-11-23 06:06:39.187,0.1185
23995626917,24705,2021-11-23 06:06:39.210,0.11875
23995626918,24705,2021-11-23 06:06:39.227,0.11655
23995626919,24705,2021-11-23 06:06:39.247,0.11676
23995626920,24705,2021-11-23 06:06:39.267,0.1162
23995626921,24705,2021-11-23 06:06:39.287,0.11812
23995626922,24705,2021-11-23 06:06:39.307,0.11784
23995626923,24705,2021-11-23 06:06:39.327,0.1177
23995626924,24705,2021-11-23 06:06:39.347,0.11558
23995626925,24705,2021-11-23 06:06:39.367,0.11829
23995626926,24705,2021-11-23 06:06:39.387,0.11736
23995626927,24705,2021-11-23 06:06:39.407,0.11638
23995626928,24705,2021-11-23 06:06:39.427,0.11763
23995626929,24705,2021-11-23 06:06:39.447,0.11627
23995626930,24705,2021-11-23 06:06:39.467,0.11641
23995626931,24705,2021-11-23 06:06:39.487,0.11662
23995626932,24705,2021-11-23 06:06:39.513,0.12177
23995626933,24705,2021-11-23 06:06:39.527,0.11766
23995626934,24705,2021-11-23 06:06:39.547,0.11885
23995626935,24705,2021-11-23 06:06:39.567,0.11648
23995626936,24705,2021-11-23 06:06:39.587,0.11766
23995626937,24705,2021-11-23 06:06:39.607,0.11878
23995626938,24705,2021-11-23 06:06:39.627,0.11676
23995626939,24705,2021-11-23 06:06:39.647,0.11701
23995626940,24705,2021-11-23 06:06:39.667,0.11627
23995626941,24705,2021-11-23 06:06:39.687,0.11864
23995626942,24705,2021-11-23 06:06:39.707,0.11576
23995626943,24705,2021-11-23 06:06:39.727,0.11718
23995626944,24705,2021-11-23 06:06:39.747,0.11766
23995626945,24705,2021-11-23 06:06:39.767,0.11627
23995626946,24705,2021-11-23 06:06:39.787,0.12083
23995626947,24705,2021-11-23 06:06:39.817,0.11847
23995626948,24705,2021-11-23 06:06:39.827,0.1153
23995626949,24705,2021-11-23 06:06:39.847,0.11749
23995626950,24705,2021-11-23 06:06:39.867,0.11826
23995626951,24705,2021-11-23 06:06:39.887,0.11951
23995626952,24705,2021-11-23 06:06:39.907,0.11805
23995626953,24705,2021-11-23 06:06:39.927,0.11777
23995626954,24705,2021-11-23 06:06:39.947,0.11819
23995626955,24705,2021-11-23 06:06:39.967,0.12076
23995626956,24705,2021-11-23 06:06:39.987,0.11648
23995626957,24705,2021-11-23 06:06:40.007,0.11613
23995626958,24705,2021-11-23 06:06:40.023,0.11982
23995626959,24705,2021-11-23 06:06:40.047,0.11631
23995626960,24705,2021-11-23 06:06:40.067,0.11854
23995626961,24705,2021-11-23 06:06:40.083,0.12038
23995626962,24705,2021-11-23 06:06:40.117,0.1161
23995626963,24705,2021-11-23 06:06:40.123,0.11736
23995626964,24705,2021-11-23 06:06:40.147,0.11565
23995626965,24705,2021-11-23 06:06:40.167,0.12031
23995626966,24705,2021-11-23 06:06:40.187,0.1177
23995626967,24705,2021-11-23 06:06:40.203,0.11676
23995626968,24705,2021-11-23 06:06:40.227,0.11736
23995626969,24705,2021-11-23 06:06:40.247,0.11617
23995626970,24705,2021-11-23 06:06:40.267,0.11864
23995626971,24705,2021-11-23 06:06:40.287,0.11596
23995626972,24705,2021-11-23 06:06:40.303,0.11704
23995626973,24705,2021-11-23 06:06:40.327,0.1168
23995626974,24705,2021-11-23 06:06:40.347,0.11725
23995626975,24705,2021-11-23 06:06:40.367,0.11579
23995626976,24705,2021-11-23 06:06:40.383,0.11673
23995626977,24705,2021-11-23 06:06:40.417,0.11746
23995626978,24705,2021-11-23 06:06:40.423,0.11896
23995626979,24705,2021-11-23 06:06:40.447,0.11659
23995626980,24705,2021-11-23 06:06:40.467,0.11683
23995626981,24705,2021-11-23 06:06:40.483,0.11968
23995626982,24705,2021-11-23 06:06:40.507,0.11819
23995626983,24705,2021-11-23 06:06:40.527,0.11982
23995626984,24705,2021-11-23 06:06:40.543,0.11801
23995626985,24705,2021-11-23 06:06:40.567,0.11763
23995626986,24705,2021-11-23 06:06:40.583,0.11708
23995626987,24705,2021-11-23 06:06:40.607,0.11899
23995626988,24705,2021-11-23 06:06:40.627,0.11798
23995626989,24705,2021-11-23 06:06:40.647,0.11801
23995626990,24705,2021-11-23 06:06:40.667,0.11655
23995626991,24705,2021-11-23 06:06:40.687,0.11548
23995626992,24705,2021-11-23 06:06:40.707,0.11854
23995626993,24705,2021-11-23 06:06:40.723,0.11773
23995626994,24705,2021-11-23 06:06:40.747,0.1185
23995626995,24705,2021-11-23 06:06:40.767,0.11787
23995626996,24705,2021-11-23 06:06:40.787,0.1177
23995626997,24705,2021-11-23 06:06:40.803,0.11648
23995626998,24705,2021-11-23 06:06:40.827,0.11687
23995626999,24705,2021-11-23 06:06:40.847,0.11798
23995627000,24705,2021-11-23 06:06:40.870,0.11749
23995627001,24705,2021-11-23 06:06:40.887,0.11791
23995627002,24705,2021-11-23 06:06:40.907,0.11923
23995627003,24705,2021-11-23 06:06:40.927,0.11634
23995627004,24705,2021-11-23 06:06:40.947,0.11718
23995627005,24705,2021-11-23 06:06:40.967,0.11743
23995627006,24705,2021-11-23 06:06:40.987,0.11756
23995627007,24705,2021-11-23 06:06:41.007,0.11882
23995627008,24705,2021-11-23 06:06:41.027,0.11603
23995627009,24705,2021-11-23 06:06:41.047,0.11871
23995627010,24705,2021-11-23 06:06:41.067,0.11627
23995627011,24705,2021-11-23 06:06:41.087,0.11933
23995627012,24705,2021-11-23 06:06:41.103,0.11694
23995627013,24705,2021-11-23 06:06:41.127,0.11739
23995627014,24705,2021-11-23 06:06:41.147,0.11666
23995627015,24705,2021-11-23 06:06:41.173,0.1169
23995627016,24705,2021-11-23 06:06:41.187,0.11527
23995627017,24705,2021-11-23 06:06:41.203,0.11794
23995627018,24705,2021-11-23 06:06:41.227,0.11624
23995627019,24705,2021-11-23 06:06:41.247,0.11899
23995627020,24705,2021-11-23 06:06:41.267,0.1184
23995627021,24705,2021-11-23 06:06:41.287,0.11576
23995627022,24705,2021-11-23 06:06:41.307,0.11715
23995627023,24705,2021-11-23 06:06:41.327,0.11624
23995627024,24705,2021-11-23 06:06:41.343,0.11544
23995627025,24705,2021-11-23 06:06:41.367,0.11634
23995627026,24705,2021-11-23 06:06:41.387,0.11822
23995627027,24705,2021-11-23 06:06:41.407,0.11586
23995627028,24705,2021-11-23 06:06:41.427,0.11836
23995627029,24705,2021-11-23 06:06:41.447,0.11815
23995627030,24705,2021-11-23 06:06:41.477,0.11746
23995627031,24705,2021-11-23 06:06:41.487,0.11759
23995627032,24705,2021-11-23 06:06:41.507,0.11655
23995627033,24705,2021-11-23 06:06:41.527,0.11683
23995627034,24705,2021-11-23 06:06:41.547,0.11634
23995627035,24705,2021-11-23 06:06:41.567,0.11889
23995627036,24705,2021-11-23 06:06:41.587,0.11572
23995627037,24705,2021-11-23 06:06:41.607,0.11683
23995627038,24705,2021-11-23 06:06:41.627,0.11715
23995627039,24705,2021-11-23 06:06:41.647,0.11756
23995627040,24705,2021-11-23 06:06:41.667,0.11882
23995627041,24705,2021-11-23 06:06:41.687,0.11896
23995627042,24705,2021-11-23 06:06:41.707,0.11819
23995627043,24705,2021-11-23 06:06:41.727,0.11586
23995627044,24705,2021-11-23 06:06:41.747,0.11732
23995627045,24705,2021-11-23 06:06:41.777,0.11645
23995627046,24705,2021-11-23 06:06:41.787,0.11961
23995627047,24705,2021-11-23 06:06:41.807,0.11732
23995627048,24705,2021-11-23 06:06:41.827,0.11603
23995627049,24705,2021-11-23 06:06:41.847,0.11736
23995627050,24705,2021-11-23 06:06:41.867,0.11701
23995627051,24705,2021-11-23 06:06:41.887,0.1185
23995627052,24705,2021-11-23 06:06:41.907,0.11569
23995627053,24705,2021-11-23 06:06:41.927,0.11729
23995627054,24705,2021-11-23 06:06:41.947,0.11715
23995627055,24705,2021-11-23 06:06:41.967,0.11627
23995627056,24705,2021-11-23 06:06:41.987,0.11791
23995627057,24705,2021-11-23 06:06:42.007,0.11683
23995627058,24705,2021-11-23 06:06:42.027,0.11485
23995627059,24705,2021-11-23 06:06:42.047,0.11659
23995627060,24705,2021-11-23 06:06:42.077,0.11826
23995627061,24705,2021-11-23 06:06:42.087,0.11854
23995627062,24705,2021-11-23 06:06:42.107,0.11871
23995627063,24705,2021-11-23 06:06:42.127,0.11596
23995627064,24705,2021-11-23 06:06:42.147,0.11534
23995627065,24705,2021-11-23 06:06:42.167,0.11666
23995627066,24705,2021-11-23 06:06:42.187,0.11763
23995627067,24705,2021-11-23 06:06:42.207,0.11812
23995627068,24705,2021-11-23 06:06:42.230,0.11791
23995627069,24705,2021-11-23 06:06:42.243,0.11784
23995627070,24705,2021-11-23 06:06:42.263,0.11617
23995627071,24705,2021-11-23 06:06:42.287,0.11975
23995627072,24705,2021-11-23 06:06:42.307,0.11746
23995627073,24705,2021-11-23 06:06:42.327,0.11829
23995627074,24705,2021-11-23 06:06:42.343,0.11766
23995627075,24705,2021-11-23 06:06:42.380,0.11903
23995627076,24705,2021-11-23 06:06:42.383,0.11919
23995627077,24705,2021-11-23 06:06:42.407,0.11676
23995627078,24705,2021-11-23 06:06:42.427,0.11648
23995627079,24705,2021-11-23 06:06:42.447,0.11652
23995627080,24705,2021-11-23 06:06:42.467,0.1185
23995627081,24705,2021-11-23 06:06:42.483,0.11732
23995627082,24705,2021-11-23 06:06:42.503,0.11847
23995627083,24705,2021-11-23 06:06:42.530,0.11638
23995627084,24705,2021-11-23 06:06:42.547,0.11896
23995627085,24705,2021-11-23 06:06:42.567,0.11889
23995627086,24705,2021-11-23 06:06:42.583,0.11638
23995627087,24705,2021-11-23 06:06:42.607,0.11777
23995627088,24705,2021-11-23 06:06:42.627,0.11791
23995627089,24705,2021-11-23 06:06:42.647,0.11979
23995627090,24705,2021-11-23 06:06:42.667,0.1162
23995627091,24705,2021-11-23 06:06:42.683,0.11836
23995627092,24705,2021-11-23 06:06:42.707,0.11708
23995627093,24705,2021-11-23 06:06:42.723,0.11565
23995627094,24705,2021-11-23 06:06:42.747,0.11854
23995627095,24705,2021-11-23 06:06:42.767,0.11808
23995627096,24705,2021-11-23 06:06:42.783,0.11746
23995627097,24705,2021-11-23 06:06:42.807,0.11899
23995627098,24705,2021-11-23 06:06:42.830,0.11592
23995627099,24705,2021-11-23 06:06:42.847,0.11798
23995627100,24705,2021-11-23 06:06:42.863,0.11794
23995627101,24705,2021-11-23 06:06:42.887,0.11722
23995627102,24705,2021-11-23 06:06:42.907,0.11871
23995627103,24705,2021-11-23 06:06:42.927,0.11794
23995627104,24705,2021-11-23 06:06:42.947,0.11923
23995627105,24705,2021-11-23 06:06:42.963,0.11523
23995627106,24705,2021-11-23 06:06:42.987,0.11801
23995627107,24705,2021-11-23 06:06:43.003,0.11669
23995627108,24705,2021-11-23 06:06:43.027,0.11725
23995627109,24705,2021-11-23 06:06:43.047,0.11638
23995627110,24705,2021-11-23 06:06:43.067,0.1169
23995627111,24705,2021-11-23 06:06:43.087,0.11499
23995627112,24705,2021-11-23 06:06:43.107,0.11676
23995627113,24705,2021-11-23 06:06:43.133,0.11749
23995627114,24705,2021-11-23 06:06:43.147,0.11666
23995627115,24705,2021-11-23 06:06:43.167,0.11729
23995627116,24705,2021-11-23 06:06:43.187,0.1162
23995627117,24705,2021-11-23 06:06:43.207,0.11746
23995627118,24705,2021-11-23 06:06:43.223,0.11896
23995627119,24705,2021-11-23 06:06:43.247,0.11659
23995627120,24705,2021-11-23 06:06:43.267,0.11829
23995627121,24705,2021-11-23 06:06:43.287,0.11596
23995627122,24705,2021-11-23 06:06:43.307,0.11756
23995627123,24705,2021-11-23 06:06:43.327,0.11979
23995627124,24705,2021-11-23 06:06:43.347,0.11819
23995627125,24705,2021-11-23 06:06:43.367,0.11725
23995627126,24705,2021-11-23 06:06:43.387,0.11784
23995627127,24705,2021-11-23 06:06:43.407,0.11794
23995627128,24705,2021-11-23 06:06:43.437,0.11868
23995627129,24705,2021-11-23 06:06:43.447,0.11739
23995627130,24705,2021-11-23 06:06:43.467,0.11634
23995627131,24705,2021-11-23 06:06:43.487,0.11808
23995627132,24705,2021-11-23 06:06:43.507,0.1152
23995627133,24705,2021-11-23 06:06:43.523,0.11558
23995627134,24705,2021-11-23 06:06:43.547,0.11513
23995627135,24705,2021-11-23 06:06:43.567,0.11798
23995627136,24705,2021-11-23 06:06:43.587,0.11857
23995627137,24705,2021-11-23 06:06:43.607,0.11673
23995627138,24705,2021-11-23 06:06:43.627,0.11725
23995627139,24705,2021-11-23 06:06:43.647,0.11861
23995627140,24705,2021-11-23 06:06:43.667,0.11937
23995627141,24705,2021-11-23 06:06:43.687,0.11659
23995627142,24705,2021-11-23 06:06:43.707,0.11958
23995627143,24705,2021-11-23 06:06:43.737,0.11708
23995627144,24705,2021-11-23 06:06:43.747,0.11857
23995627145,24705,2021-11-23 06:06:43.767,0.11729
23995627146,24705,2021-11-23 06:06:43.787,0.11829
23995627147,24705,2021-11-23 06:06:43.807,0.11787
23995627148,24705,2021-11-23 06:06:43.827,0.11516
23995627149,24705,2021-11-23 06:06:43.847,0.11711
23995627150,24705,2021-11-23 06:06:43.867,0.11794
23995627151,24705,2021-11-23 06:06:43.887,0.11875
23995627152,24705,2021-11-23 06:06:43.907,0.11576
23995627153,24705,2021-11-23 06:06:43.927,0.11912
23995627154,24705,2021-11-23 06:06:43.947,0.11961
23995627155,24705,2021-11-23 06:06:43.967,0.11739
23995627156,24705,2021-11-23 06:06:43.987,0.11673
23995627157,24705,2021-11-23 06:06:44.007,0.11659
23995627158,24705,2021-11-23 06:06:44.037,0.11746
23995627159,24705,2021-11-23 06:06:44.047,0.11725
23995627160,24705,2021-11-23 06:06:44.067,0.11812
23995627161,24705,2021-11-23 06:06:44.087,0.1177
23995627162,24705,2021-11-23 06:06:44.107,0.11592
23995627163,24705,2021-11-23 06:06:44.127,0.11923
23995627164,24705,2021-11-23 06:06:44.147,0.11968
23995627165,24705,2021-11-23 06:06:44.167,0.11798
23995627166,24705,2021-11-23 06:06:44.190,0.12021
23995627167,24705,2021-11-23 06:06:44.207,0.11655
23995627168,24705,2021-11-23 06:06:44.227,0.11506
23995627169,24705,2021-11-23 06:06:44.247,0.11756
23995627170,24705,2021-11-23 06:06:44.267,0.11819
23995627171,24705,2021-11-23 06:06:44.287,0.11711
23995627172,24705,2021-11-23 06:06:44.307,0.11749
23995627173,24705,2021-11-23 06:06:44.327,0.11798
23995627174,24705,2021-11-23 06:06:44.347,0.11617
23995627175,24705,2021-11-23 06:06:44.367,0.11756
23995627176,24705,2021-11-23 06:06:44.387,0.1178
23995627177,24705,2021-11-23 06:06:44.407,0.11596
23995627178,24705,2021-11-23 06:06:44.423,0.11812
23995627179,24705,2021-11-23 06:06:44.447,0.11464
23995627180,24705,2021-11-23 06:06:44.467,0.11569
23995627181,24705,2021-11-23 06:06:44.493,0.11854
23995627182,24705,2021-11-23 06:06:44.507,0.11923
23995627183,24705,2021-11-23 06:06:44.527,0.11725
23995627184,24705,2021-11-23 06:06:44.547,0.11697
23995627185,24705,2021-11-23 06:06:44.567,0.11944
23995627186,24705,2021-11-23 06:06:44.583,0.11687
23995627187,24705,2021-11-23 06:06:44.603,0.11861
23995627188,24705,2021-11-23 06:06:44.627,0.11787
23995627189,24705,2021-11-23 06:06:44.647,0.1153
23995627190,24705,2021-11-23 06:06:44.670,0.11638
23995627191,24705,2021-11-23 06:06:44.683,0.1177
23995627192,24705,2021-11-23 06:06:44.703,0.11843
23995627193,24705,2021-11-23 06:06:44.723,0.11743
23995627194,24705,2021-11-23 06:06:44.747,0.1168
23995627195,24705,2021-11-23 06:06:44.763,0.11673
23995627196,24705,2021-11-23 06:06:44.793,0.11718
23995627197,24705,2021-11-23 06:06:44.803,0.11836
23995627198,24705,2021-11-23 06:06:44.827,0.11822
23995627199,24705,2021-11-23 06:06:44.847,0.1162
23995627200,24705,2021-11-23 06:06:44.863,0.11826
23995627201,24705,2021-11-23 06:06:44.887,0.11736
23995627202,24705,2021-11-23 06:06:44.903,0.11701
23995627203,24705,2021-11-23 06:06:44.927,0.11722
23995627204,24705,2021-11-23 06:06:44.943,0.12017
23995627205,24705,2021-11-23 06:06:44.963,0.11871
23995627206,24705,2021-11-23 06:06:44.987,0.11694
23995627207,24705,2021-11-23 06:06:45.007,0.11638
23995627208,24705,2021-11-23 06:06:45.023,0.11576
23995627209,24705,2021-11-23 06:06:45.043,0.11697
23995627210,24705,2021-11-23 06:06:45.067,0.11763
23995627211,24705,2021-11-23 06:06:45.093,0.11746
23995627212,24705,2021-11-23 06:06:45.107,0.11701
23995627213,24705,2021-11-23 06:06:45.123,0.11715
23995627214,24705,2021-11-23 06:06:45.147,0.11662
23995627215,24705,2021-11-23 06:06:45.167,0.11732
23995627216,24705,2021-11-23 06:06:45.187,0.1169
23995627217,24705,2021-11-23 06:06:45.203,0.11718
23995627218,24705,2021-11-23 06:06:45.227,0.11527
23995627219,24705,2021-11-23 06:06:45.247,0.11857
23995627220,24705,2021-11-23 06:06:45.267,0.11975
23995627221,24705,2021-11-23 06:06:45.287,0.11784
23995627222,24705,2021-11-23 06:06:45.307,0.11729
23995627223,24705,2021-11-23 06:06:45.327,0.11697
23995627224,24705,2021-11-23 06:06:45.347,0.11989
23995627225,24705,2021-11-23 06:06:45.367,0.11534
23995627226,24705,2021-11-23 06:06:45.397,0.11868
23995627227,24705,2021-11-23 06:06:45.407,0.11759
23995627228,24705,2021-11-23 06:06:45.427,0.11822
23995627229,24705,2021-11-23 06:06:45.447,0.11919
23995627230,24705,2021-11-23 06:06:45.463,0.1161
23995627231,24705,2021-11-23 06:06:45.487,0.11906
23995627232,24705,2021-11-23 06:06:45.507,0.11937
23995627233,24705,2021-11-23 06:06:45.527,0.11687
23995627234,24705,2021-11-23 06:06:45.547,0.11787
23995627235,24705,2021-11-23 06:06:45.567,0.1169
23995627236,24705,2021-11-23 06:06:45.587,0.11641
23995627237,24705,2021-11-23 06:06:45.607,0.11954
23995627238,24705,2021-11-23 06:06:45.627,0.11861
23995627239,24705,2021-11-23 06:06:45.647,0.11871
23995627240,24705,2021-11-23 06:06:45.667,0.11926
23995627241,24705,2021-11-23 06:06:45.697,0.11565
23995627242,24705,2021-11-23 06:06:45.703,0.11648
23995627243,24705,2021-11-23 06:06:45.727,0.11808
23995627244,24705,2021-11-23 06:06:45.747,0.11787
23995627245,24705,2021-11-23 06:06:45.767,0.11958
23995627246,24705,2021-11-23 06:06:45.787,0.11847
23995627247,24705,2021-11-23 06:06:45.807,0.11523
23995627248,24705,2021-11-23 06:06:45.827,0.11694
23995627249,24705,2021-11-23 06:06:45.847,0.11711
23995627250,24705,2021-11-23 06:06:45.867,0.11892
23995627251,24705,2021-11-23 06:06:45.887,0.11697
23995627252,24705,2021-11-23 06:06:45.907,0.11805
23995627253,24705,2021-11-23 06:06:45.927,0.11857
23995627254,24705,2021-11-23 06:06:45.950,0.11798
23995627255,24705,2021-11-23 06:06:45.967,0.11509
23995627256,24705,2021-11-23 06:06:46.000,0.11718
23995627257,24705,2021-11-23 06:06:46.007,0.11746
23995627258,24705,2021-11-23 06:06:46.027,0.11725
23995627259,24705,2021-11-23 06:06:46.047,0.11833
23995627260,24705,2021-11-23 06:06:46.067,0.11687
23995627261,24705,2021-11-23 06:06:46.087,0.11833
23995627262,24705,2021-11-23 06:06:46.107,0.11676
23995627263,24705,2021-11-23 06:06:46.127,0.11641
23995627264,24705,2021-11-23 06:06:46.147,0.1143
23995627265,24705,2021-11-23 06:06:46.167,0.11722
23995627266,24705,2021-11-23 06:06:46.187,0.11697
23995627267,24705,2021-11-23 06:06:46.207,0.11916
23995627268,24705,2021-11-23 06:06:46.227,0.11631
23995627269,24705,2021-11-23 06:06:46.247,0.11756
23995627270,24705,2021-11-23 06:06:46.267,0.11624
23995627271,24705,2021-11-23 06:06:46.287,0.11576
23995627272,24705,2021-11-23 06:06:46.307,0.11638
23995627273,24705,2021-11-23 06:06:46.327,0.11725
23995627274,24705,2021-11-23 06:06:46.347,0.11645
23995627275,24705,2021-11-23 06:06:46.367,0.11624
23995627276,24705,2021-11-23 06:06:46.387,0.11784
23995627277,24705,2021-11-23 06:06:46.407,0.11896
23995627278,24705,2021-11-23 06:06:46.427,0.1185
23995627279,24705,2021-11-23 06:06:46.450,0.11752
23995627280,24705,2021-11-23 06:06:46.467,0.11634
23995627281,24705,2021-11-23 06:06:46.487,0.11889
23995627282,24705,2021-11-23 06:06:46.503,0.11808
23995627283,24705,2021-11-23 06:06:46.527,0.11958
23995627284,24705,2021-11-23 06:06:46.547,0.11592
23995627285,24705,2021-11-23 06:06:46.563,0.11715
23995627286,24705,2021-11-23 06:06:46.587,0.11729
23995627287,24705,2021-11-23 06:06:46.603,0.1168
23995627288,24705,2021-11-23 06:06:46.627,0.11697
23995627289,24705,2021-11-23 06:06:46.647,0.11569
23995627290,24705,2021-11-23 06:06:46.667,0.1153
23995627291,24705,2021-11-23 06:06:46.683,0.11854
23995627292,24705,2021-11-23 06:06:46.707,0.11676
23995627293,24705,2021-11-23 06:06:46.727,0.11569
23995627294,24705,2021-11-23 06:06:46.757,0.11729
23995627295,24705,2021-11-23 06:06:46.767,0.11634
23995627296,24705,2021-11-23 06:06:46.787,0.11562
23995627297,24705,2021-11-23 06:06:46.807,0.11909
23995627298,24705,2021-11-23 06:06:46.827,0.11752
23995627299,24705,2021-11-23 06:06:46.847,0.11801
23995627300,24705,2021-11-23 06:06:46.867,0.11655
23995627301,24705,2021-11-23 06:06:46.883,0.11638
23995627302,24705,2021-11-23 06:06:46.907,0.11652
23995627303,24705,2021-11-23 06:06:46.923,0.11659
23995627304,24705,2021-11-23 06:06:46.947,0.11736
23995627305,24705,2021-11-23 06:06:46.963,0.11763
23995627306,24705,2021-11-23 06:06:46.983,0.11972
23995627307,24705,2021-11-23 06:06:47.007,0.11669
23995627308,24705,2021-11-23 06:06:47.027,0.1152
23995627309,24705,2021-11-23 06:06:47.043,0.11725
23995627310,24705,2021-11-23 06:06:47.067,0.11729
23995627311,24705,2021-11-23 06:06:47.083,0.1153
23995627312,24705,2021-11-23 06:06:47.107,0.11829
23995627313,24705,2021-11-23 06:06:47.127,0.11773
23995627314,24705,2021-11-23 06:06:47.143,0.11798
23995627315,24705,2021-11-23 06:06:47.167,0.11548
23995627316,24705,2021-11-23 06:06:47.187,0.1184
23995627317,24705,2021-11-23 06:06:47.213,0.11666
23995627318,24705,2021-11-23 06:06:47.227,0.11766
23995627319,24705,2021-11-23 06:06:47.243,0.11617
23995627320,24705,2021-11-23 06:06:47.267,0.11589
23995627321,24705,2021-11-23 06:06:47.287,0.11857
23995627322,24705,2021-11-23 06:06:47.303,0.11871
23995627323,24705,2021-11-23 06:06:47.327,0.11687
23995627324,24705,2021-11-23 06:06:47.347,0.1162
23995627325,24705,2021-11-23 06:06:47.367,0.11613
23995627326,24705,2021-11-23 06:06:47.387,0.11648
23995627327,24705,2021-11-23 06:06:47.403,0.11669
23995627328,24705,2021-11-23 06:06:47.427,0.11708
23995627329,24705,2021-11-23 06:06:47.443,0.11583
23995627330,24705,2021-11-23 06:06:47.467,0.12035
23995627331,24705,2021-11-23 06:06:47.487,0.11749
23995627332,24705,2021-11-23 06:06:47.513,0.11836
23995627333,24705,2021-11-23 06:06:47.527,0.11711
23995627334,24705,2021-11-23 06:06:47.547,0.11624
23995627335,24705,2021-11-23 06:06:47.567,0.1162
23995627336,24705,2021-11-23 06:06:47.587,0.11669
23995627337,24705,2021-11-23 06:06:47.607,0.12028
23995627338,24705,2021-11-23 06:06:47.627,0.11722
23995627339,24705,2021-11-23 06:06:47.647,0.11954
23995627340,24705,2021-11-23 06:06:47.667,0.11697
23995627341,24705,2021-11-23 06:06:47.687,0.11736
23995627342,24705,2021-11-23 06:06:47.707,0.11652
23995627343,24705,2021-11-23 06:06:47.723,0.11736
23995627344,24705,2021-11-23 06:06:47.747,0.11822
23995627345,24705,2021-11-23 06:06:47.767,0.11829
23995627346,24705,2021-11-23 06:06:47.783,0.11652
23995627347,24705,2021-11-23 06:06:47.813,0.11558
23995627348,24705,2021-11-23 06:06:47.827,0.11666
23995627349,24705,2021-11-23 06:06:47.847,0.11648
23995627350,24705,2021-11-23 06:06:47.867,0.11551
23995627351,24705,2021-11-23 06:06:47.887,0.11662
23995627352,24705,2021-11-23 06:06:47.907,0.11617
23995627353,24705,2021-11-23 06:06:47.927,0.11648
23995627354,24705,2021-11-23 06:06:47.947,0.11708
23995627355,24705,2021-11-23 06:06:47.967,0.11729
23995627356,24705,2021-11-23 06:06:47.983,0.11791
23995627357,24705,2021-11-23 06:06:48.007,0.11697
23995627358,24705,2021-11-23 06:06:48.027,0.11603
23995627359,24705,2021-11-23 06:06:48.047,0.11613
23995627360,24705,2021-11-23 06:06:48.067,0.1194
23995627361,24705,2021-11-23 06:06:48.087,0.11708
23995627362,24705,2021-11-23 06:06:48.117,0.11652
23995627363,24705,2021-11-23 06:06:48.127,0.11509
23995627364,24705,2021-11-23 06:06:48.147,0.11506
23995627365,24705,2021-11-23 06:06:48.167,0.11756
23995627366,24705,2021-11-23 06:06:48.187,0.11819
23995627367,24705,2021-11-23 06:06:48.207,0.11801
23995627368,24705,2021-11-23 06:06:48.227,0.11756
23995627369,24705,2021-11-23 06:06:48.247,0.11641
23995627370,24705,2021-11-23 06:06:48.267,0.11655
23995627371,24705,2021-11-23 06:06:48.287,0.11892
23995627372,24705,2021-11-23 06:06:48.307,0.11868
23995627373,24705,2021-11-23 06:06:48.327,0.1194
23995627374,24705,2021-11-23 06:06:48.347,0.11652
23995627375,24705,2021-11-23 06:06:48.367,0.11704
23995627376,24705,2021-11-23 06:06:48.387,0.11903
23995627377,24705,2021-11-23 06:06:48.417,0.11676
23995627378,24705,2021-11-23 06:06:48.427,0.11652
23995627379,24705,2021-11-23 06:06:48.447,0.11572
23995627380,24705,2021-11-23 06:06:48.467,0.11857
23995627381,24705,2021-11-23 06:06:48.487,0.11683
23995627382,24705,2021-11-23 06:06:48.507,0.11871
23995627383,24705,2021-11-23 06:06:48.527,0.11701
23995627384,24705,2021-11-23 06:06:48.547,0.11687
23995627385,24705,2021-11-23 06:06:48.567,0.11798
23995627386,24705,2021-11-23 06:06:48.587,0.11596
23995627387,24705,2021-11-23 06:06:48.607,0.11603
23995627388,24705,2021-11-23 06:06:48.627,0.11659
23995627389,24705,2021-11-23 06:06:48.647,0.11815
23995627390,24705,2021-11-23 06:06:48.667,0.11708
23995627391,24705,2021-11-23 06:06:48.687,0.11634
23995627392,24705,2021-11-23 06:06:48.707,0.11982
23995627393,24705,2021-11-23 06:06:48.727,0.11784
